Song_Name,zcr_mean,spectral_flux,spectral_rolloff_mean,Label
81600,86.8113522537563,146.072939136331,146.072939136331,Instrumental
73087,86.8113522537563,250.032658597581,250.032658597581,Pop
91087,86.8113522537563,642.372432277132,642.372432277132,Electronic
91936,86.8113522537563,272.545914523985,272.545914523985,Folk
20424,86.8113522537563,306.748881030959,306.748881030959,Experimental
73342,86.8113522537563,476.175539095945,476.175539095945,Electronic
118012,86.8113522537563,200.827410738102,200.827410738102,Experimental
84055,86.8113522537563,403.508064187191,403.508064187191,Experimental
125827,87.0967741935484,68.3243687897575,68.3243687897575,Instrumental
132774,87.0967741935484,50.9599838522841,50.9599838522841,Electronic
137152,87.0967741935484,298.003861131071,298.003861131071,Electronic
107588,87.0967741935484,136.065797422527,136.065797422527,Folk
132675,87.0967741935484,103.537118158437,103.537118158437,Instrumental
107534,87.0967741935484,233.397415913469,233.397415913469,Instrumental
132773,87.0967741935484,52.2798954870726,52.2798954870726,Electronic
148606,87.431693989071,465.488539963345,465.488539963345,Pop
27981,87.431693989071,146.024928391918,146.024928391918,International
117609,87.431693989071,204.556761522225,204.556761522225,Instrumental
42243,87.431693989071,281.940702472536,281.940702472536,International
45522,87.431693989071,236.135422496827,236.135422496827,Folk
49846,87.431693989071,246.719563364464,246.719563364464,Folk
29746,87.431693989071,384.978947406928,384.978947406928,Experimental
67557,87.431693989071,279.521986333191,279.521986333191,Rock
23039,87.6623376623377,476.713524570345,476.713524570345,Pop
104008,87.6623376623377,360.049863353712,360.049863353712,Folk
97588,87.6623376623377,293.085047004787,293.085047004787,Folk
68869,87.6623376623377,219.926291902866,219.926291902866,Experimental
141290,87.6623376623377,498.618735839924,498.618735839924,Instrumental
23063,87.6623376623377,358.402176216992,358.402176216992,Experimental
43860,87.719298245614,266.550905915064,266.550905915064,Hip-Hop
38888,87.719298245614,213.333682064862,213.333682064862,Experimental
61008,87.719298245614,146.054991565339,146.054991565339,Folk
113932,87.719298245614,297.387151666172,297.387151666172,Pop
124177,87.719298245614,73.5017366943353,73.5017366943353,Instrumental
139522,87.719298245614,287.971400391462,287.971400391462,Folk
131020,87.719298245614,340.106424257493,340.106424257493,Hip-Hop
38912,87.719298245614,570.367059182118,570.367059182118,Experimental
50952,87.719298245614,230.037129717599,230.037129717599,Folk
113033,87.719298245614,289.392141697319,289.392141697319,Hip-Hop
113343,87.719298245614,124.656122972701,124.656122972701,Folk
70207,87.719298245614,364.039937006405,364.039937006405,Hip-Hop
26681,88.4808013355593,456.487964259146,456.487964259146,Rock
4509,88.4808013355593,267.948232127813,267.948232127813,International
152258,88.4808013355593,572.843423452438,572.843423452438,International
118327,88.4808013355593,415.84066582639,415.84066582639,Rock
123937,88.4808013355593,397.507263395026,397.507263395026,Electronic
84135,88.4808013355593,254.918876490604,254.918876490604,Experimental
25802,88.4808013355593,336.686282684998,336.686282684998,International
73561,88.4808013355593,285.752727314176,285.752727314176,Electronic
84096,88.4808013355593,497.342109788986,497.342109788986,Electronic
91443,88.4808013355593,207.325270356755,207.325270356755,Folk
32686,89.2531876138434,444.108429085136,444.108429085136,Hip-Hop
32218,89.2531876138434,432.16551801085,432.16551801085,Electronic
17884,89.2531876138434,651.9179625626,651.9179625626,Electronic
47662,89.2531876138434,235.576641681574,235.576641681574,Folk
47896,89.2531876138434,444.305854303618,444.305854303618,Pop
17588,89.2531876138434,347.571841287958,347.571841287958,Electronic
148532,89.2531876138434,357.858415367113,357.858415367113,Folk
148211,89.2531876138434,280.320946872839,280.320946872839,Folk
145728,89.2857142857143,509.926459123394,509.926459123394,Hip-Hop
142091,89.2857142857143,436.465351228641,436.465351228641,Hip-Hop
142133,89.2857142857143,182.53227921128,182.53227921128,Folk
87971,89.2857142857143,328.756010335132,328.756010335132,Folk
48488,89.2857142857143,260.155144494354,260.155144494354,International
87362,89.2857142857143,351.37710624424,351.37710624424,Rock
142553,89.2857142857143,410.551140782963,410.551140782963,Pop
103522,89.2857142857143,260.241805403212,260.241805403212,Instrumental
145555,89.2857142857143,363.188185914879,363.188185914879,Folk
63117,89.2857142857143,300.869275578074,300.869275578074,Rock
149727,89.2857142857143,239.850956795187,239.850956795187,Instrumental
33486,89.2857142857143,360.292333119562,360.292333119562,Experimental
110711,89.2857142857143,211.953714261696,211.953714261696,Experimental
63804,89.2857142857143,343.284084628049,343.284084628049,Hip-Hop
149714,89.2857142857143,113.165362572521,113.165362572521,Instrumental
7527,89.2857142857143,506.075302567468,506.075302567468,Pop
130993,89.3371757925072,167.744813816709,167.744813816709,Instrumental
130964,89.3371757925072,142.170226440962,142.170226440962,Folk
108532,89.3371757925072,127.630638776522,127.630638776522,Electronic
108308,89.3371757925072,203.193275728548,203.193275728548,Folk
130992,89.3371757925072,120.588112850568,120.588112850568,Instrumental
126214,89.3371757925072,51.5941819869737,51.5941819869737,Instrumental
138023,89.3371757925072,120.157285045227,120.157285045227,Instrumental
126321,89.3371757925072,56.0694370096966,56.0694370096966,Instrumental
130454,89.3371757925072,338.457325643772,338.457325643772,Hip-Hop
119893,89.4308943089431,99.6416659556385,99.6416659556385,Instrumental
119895,89.4308943089431,160.619071652829,160.619071652829,Instrumental
119897,89.4308943089431,177.921638440057,177.921638440057,Instrumental
54159,89.6057347670251,171.015784482511,171.015784482511,Instrumental
46058,89.6057347670251,61.7466705540637,61.7466705540637,Experimental
6854,89.6057347670251,231.38388255134,231.38388255134,Folk
133560,89.6057347670251,148.351742424718,148.351742424718,Instrumental
5170,89.6057347670251,193.744370141293,193.744370141293,Folk
46732,89.6057347670251,229.032598583268,229.032598583268,Pop
62163,89.9122807017544,298.709274413103,298.709274413103,Pop
105916,89.9122807017544,271.399293184597,271.399293184597,Folk
62196,89.9122807017544,297.865185599335,297.865185599335,International
139536,89.9122807017544,114.523094349202,114.523094349202,Instrumental
36302,89.9122807017544,316.575651134413,316.575651134413,Hip-Hop
43608,89.9122807017544,415.150958292728,415.150958292728,Experimental
124873,89.9122807017544,137.259710672849,137.259710672849,Instrumental
105712,89.9122807017544,204.970352724958,204.970352724958,Folk
128470,89.9122807017544,146.213619121086,146.213619121086,Instrumental
123094,90.1502504173623,278.472402339618,278.472402339618,Folk
116239,90.1502504173623,300.232471105383,300.232471105383,Electronic
56248,90.1502504173623,402.214571400187,402.214571400187,Pop
41568,90.1502504173623,272.207203799371,272.207203799371,Pop
13708,90.3225806451613,431.381068611022,431.381068611022,Electronic
10694,90.3225806451613,199.802292771078,199.802292771078,Hip-Hop
83612,90.3225806451613,146.27016427589,146.27016427589,Instrumental
142358,90.9090909090909,416.982577880701,416.982577880701,Hip-Hop
145761,90.9090909090909,361.54083773869,361.54083773869,Electronic
87100,90.9090909090909,175.951247532932,175.951247532932,Instrumental
145041,90.9090909090909,434.972682041012,434.972682041012,Electronic
23155,90.9090909090909,270.660096255752,270.660096255752,International
87965,90.9090909090909,224.568017401782,224.568017401782,Folk
87377,90.9090909090909,88.4584165481435,88.4584165481435,Electronic
142576,90.9090909090909,452.810140975944,452.810140975944,International
103518,90.9090909090909,332.470904757966,332.470904757966,Instrumental
140875,91.0746812386157,234.40477954222,234.40477954222,Folk
67760,91.0746812386157,353.434581490545,353.434581490545,Pop
15773,91.0746812386157,598.552908586751,598.552908586751,Electronic
117613,91.0746812386157,206.123817049125,206.123817049125,Instrumental
148208,91.0746812386157,280.011262497119,280.011262497119,Folk
144476,91.0746812386157,172.44115425277,172.44115425277,Folk
127286,91.0746812386157,355.018898863416,355.018898863416,Pop
34257,91.0746812386157,132.230655758095,132.230655758095,Experimental
47707,91.0746812386157,491.623546346799,491.623546346799,Experimental
96898,91.0746812386157,409.706027333619,409.706027333619,Experimental
82780,91.8196994991653,312.470868475083,312.470868475083,Hip-Hop
22479,91.8196994991653,204.692020764275,204.692020764275,Pop
118087,91.8196994991653,290.48327907741,290.48327907741,Experimental
41605,91.8196994991653,107.109807424347,107.109807424347,Experimental
152568,91.8196994991653,255.389115596238,255.389115596238,Instrumental
118478,91.8196994991653,173.233940937834,173.233940937834,Experimental
26035,91.8196994991653,304.573354674381,304.573354674381,Hip-Hop
118672,91.8196994991653,283.908312761304,283.908312761304,Folk
73550,91.8196994991653,398.618158582551,398.618158582551,Hip-Hop
91458,91.8196994991653,295.493426430544,295.493426430544,Rock
16354,91.8196994991653,316.646699011995,316.646699011995,Rock
59078,91.8196994991653,200.965197053988,200.965197053988,Rock
105673,92.1052631578947,285.589609340298,285.589609340298,Electronic
105887,92.1052631578947,285.437662031368,285.437662031368,Folk
38906,92.1052631578947,656.416790336151,656.416790336151,Experimental
139537,92.1052631578947,109.173009221345,109.173009221345,Instrumental
124411,92.1052631578947,253.193242896378,253.193242896378,Experimental
139330,92.1052631578947,308.940242248394,308.940242248394,Experimental
38881,92.1052631578947,710.430548700754,710.430548700754,Experimental
113166,92.1052631578947,259.230034752003,259.230034752003,Rock
55232,92.1052631578947,475.185543855311,475.185543855311,International
124874,92.1052631578947,69.266573437595,69.266573437595,Instrumental
124409,92.1052631578947,236.884722377434,236.884722377434,Experimental
62452,92.1052631578947,309.79304935038,309.79304935038,Pop
36986,92.1052631578947,251.353457633478,251.353457633478,Hip-Hop
131917,92.1052631578947,97.2403900403634,97.2403900403634,Instrumental
36983,92.1052631578947,305.801545265635,305.801545265635,Hip-Hop
61589,92.1052631578947,663.101113234826,663.101113234826,Pop
119545,92.1409214092141,340.668250692589,340.668250692589,Experimental
71514,92.1409214092141,654.273085876283,654.273085876283,Electronic
28571,92.1409214092141,191.518061800149,191.518061800149,Experimental
115771,92.1409214092141,96.6304018248595,96.6304018248595,Instrumental
85436,92.1409214092141,152.64772391479,152.64772391479,Folk
821,92.1409214092141,290.920991042974,290.920991042974,Pop
72789,92.1409214092141,344.188924255505,344.188924255505,Hip-Hop
126550,92.2190201729107,147.190652193666,147.190652193666,Experimental
110771,92.5324675324676,367.176395511801,367.176395511801,Hip-Hop
87098,92.5324675324676,187.154796946824,187.154796946824,Instrumental
145431,92.5324675324676,143.587861055107,143.587861055107,Instrumental
141168,92.5324675324676,505.716343366113,505.716343366113,Hip-Hop
48450,92.5324675324676,164.078364058975,164.078364058975,Pop
145551,92.5324675324676,361.114877339223,361.114877339223,Folk
111229,92.5324675324676,146.57873578569,146.57873578569,Instrumental
68839,92.5324675324676,337.543223116927,337.543223116927,Folk
141901,92.5324675324676,457.232220051368,457.232220051368,Pop
141288,92.5324675324676,566.560323449696,566.560323449696,Instrumental
110654,92.5324675324676,397.543417454298,397.543417454298,Instrumental
141877,92.5324675324676,261.102200215398,261.102200215398,Rock
35527,92.5324675324676,413.930690254704,413.930690254704,Rock
35444,92.5324675324676,179.211143937555,179.211143937555,Experimental
114295,92.5324675324676,588.163520886974,588.163520886974,Electronic
142361,92.5324675324676,460.273599900933,460.273599900933,Hip-Hop
149185,92.5324675324676,318.998692516249,318.998692516249,Electronic
3492,92.896174863388,280.690876234165,280.690876234165,Rock
148213,92.896174863388,252.388993755556,252.388993755556,Folk
3266,92.896174863388,336.906192498619,336.906192498619,Folk
148584,92.896174863388,444.324030684474,444.324030684474,Pop
30058,92.896174863388,258.784907796593,258.784907796593,Hip-Hop
3708,92.896174863388,396.660987405025,396.660987405025,Folk
27802,92.896174863388,268.536707601248,268.536707601248,Pop
32756,92.896174863388,369.307820553623,369.307820553623,Folk
127278,92.896174863388,397.786894166365,397.786894166365,Pop
3722,92.896174863388,256.512402922122,256.512402922122,Rock
42245,92.896174863388,283.606299133387,283.606299133387,International
121976,93.1899641577061,61.06255765351,61.06255765351,Experimental
133638,93.1899641577061,239.395418611443,239.395418611443,Folk
1193,93.1899641577061,256.431480377698,256.431480377698,Folk
46525,93.1899641577061,177.147180226797,177.147180226797,Instrumental
1195,93.1899641577061,173.533723969929,173.533723969929,Folk
114402,93.1899641577061,100.892610903213,100.892610903213,Rock
121662,93.1899641577061,110.554319906909,110.554319906909,Instrumental
133022,93.1899641577061,527.562765880528,527.562765880528,Electronic
4096,93.4891485809683,300.935147791748,300.935147791748,International
4519,93.4891485809683,324.411119947961,324.411119947961,Electronic
123971,93.4891485809683,350.701598310089,350.701598310089,Hip-Hop
81491,93.4891485809683,448.63157403042,448.63157403042,Instrumental
116528,93.4891485809683,187.284122200035,187.284122200035,Instrumental
25063,93.4891485809683,307.362829140834,307.362829140834,Experimental
118953,93.4891485809683,85.0460053199151,85.0460053199151,Instrumental
73369,93.4891485809683,173.85828168954,173.85828168954,Electronic
73772,93.4891485809683,189.64660436073,189.64660436073,International
107579,93.5483870967742,142.557712086558,142.557712086558,Folk
76381,93.5483870967742,518.384381533322,518.384381533322,Experimental
122683,93.5483870967742,278.480183067712,278.480183067712,Rock
10374,93.5483870967742,231.649071214924,231.649071214924,Experimental
125819,93.5483870967742,122.41445938991,122.41445938991,Instrumental
125812,93.5483870967742,94.7385398615811,94.7385398615811,Instrumental
92538,93.5483870967742,105.081594375228,105.081594375228,Folk
125237,93.5483870967742,73.7505532341165,73.7505532341165,Experimental
125659,93.5483870967742,66.9020471416723,66.9020471416723,Instrumental
110765,94.1558441558442,475.183569724407,475.183569724407,Hip-Hop
68837,94.1558441558442,365.665422455548,365.665422455548,Folk
104279,94.1558441558442,509.925555228647,509.925555228647,Electronic
48999,94.1558441558442,381.014007204945,381.014007204945,Rock
141179,94.1558441558442,385.872328482582,385.872328482582,Pop
31888,94.1558441558442,320.956528537991,320.956528537991,International
87106,94.1558441558442,217.287258202506,217.287258202506,Instrumental
39298,94.1558441558442,474.241033477098,474.241033477098,Rock
48931,94.1558441558442,212.162513948226,212.162513948226,Experimental
109973,94.1558441558442,114.88570024952,114.88570024952,Pop
139637,94.2982456140351,187.121752253649,187.121752253649,Experimental
140872,94.2982456140351,184.657307301204,184.657307301204,Folk
36147,94.2982456140351,263.48818258677,263.48818258677,Electronic
36322,94.2982456140351,357.333308876836,357.333308876836,Folk
131774,94.2982456140351,256.824579775677,256.824579775677,Pop
86576,94.2982456140351,327.825526445908,327.825526445908,Experimental
146961,94.2982456140351,343.157598684512,343.157598684512,Folk
146968,94.2982456140351,353.688045381294,353.688045381294,Folk
124872,94.2982456140351,111.530683449258,111.530683449258,Instrumental
86487,94.2982456140351,130.405664215243,130.405664215243,Instrumental
113970,94.2982456140351,343.684432386788,343.684432386788,Electronic
17345,94.7176684881603,228.917913177716,228.917913177716,Pop
3762,94.7176684881603,282.822199785633,282.822199785633,Rock
127726,94.7176684881603,400.678539158555,400.678539158555,Folk
140788,94.7176684881603,107.032133097749,107.032133097749,Folk
42045,94.7176684881603,547.527463482622,547.527463482622,Hip-Hop
148439,94.7176684881603,234.702117696982,234.702117696982,Electronic
80520,94.7176684881603,318.608064185716,318.608064185716,Instrumental
34258,94.7176684881603,156.353914026404,156.353914026404,Experimental
15475,94.7176684881603,331.786854841365,331.786854841365,Experimental
17344,94.7176684881603,395.757312620947,395.757312620947,Pop
148610,94.7176684881603,448.025953585525,448.025953585525,Pop
127916,94.7176684881603,452.954953669663,452.954953669663,Folk
602,94.8509485094851,117.72335078847,117.72335078847,Folk
71157,94.8509485094851,385.436144617807,385.436144617807,Hip-Hop
65039,94.8509485094851,304.667453377046,304.667453377046,Electronic
115475,94.8509485094851,165.098066437499,165.098066437499,Instrumental
77523,94.8509485094851,167.672229075408,167.672229075408,Experimental
126291,95.1008645533141,129.86077954877,129.86077954877,Instrumental
66073,95.1008645533141,364.223165173232,364.223165173232,Electronic
126884,95.1008645533141,126.245024863347,126.245024863347,Instrumental
138414,95.1008645533141,256.609457770651,256.609457770651,Folk
69682,95.1008645533141,129.850003181864,129.850003181864,Experimental
51260,95.1008645533141,348.446790894356,348.446790894356,Pop
130989,95.1008645533141,184.116270419656,184.116270419656,Instrumental
126718,95.1008645533141,143.792466684295,143.792466684295,Instrumental
118886,95.1585976627713,229.027676722684,229.027676722684,Folk
81554,95.1585976627713,264.618899030344,264.618899030344,Instrumental
91228,95.1585976627713,302.95098506041,302.95098506041,Folk
116383,95.1585976627713,173.76161894563,173.76161894563,Experimental
56800,95.1585976627713,405.059585038574,405.059585038574,Electronic
73777,95.1585976627713,278.214039028728,278.214039028728,International
118196,95.1585976627713,245.228464350836,245.228464350836,Experimental
136995,95.1585976627713,244.627702603714,244.627702603714,International
123096,95.1585976627713,310.071732695888,310.071732695888,Folk
118502,95.1585976627713,331.090459677723,331.090459677723,Experimental
116881,95.1585976627713,417.608644174829,417.608644174829,Electronic
20667,95.1585976627713,487.208948757459,487.208948757459,Electronic
147021,95.1585976627713,385.900693949102,385.900693949102,Hip-Hop
136468,95.1585976627713,313.131639347615,313.131639347615,Hip-Hop
26652,95.1585976627713,401.013718398966,401.013718398966,Electronic
116372,95.1585976627713,266.482757880835,266.482757880835,Experimental
7872,95.7792207792208,436.851653246089,436.851653246089,Rock
141282,95.7792207792208,274.319966085869,274.319966085869,Instrumental
97279,95.7792207792208,201.268322511453,201.268322511453,Instrumental
9557,95.7792207792208,347.222805987579,347.222805987579,Rock
149103,95.7792207792208,434.990646949107,434.990646949107,Pop
35299,95.7792207792208,668.627327359493,668.627327359493,Electronic
87972,95.7792207792208,214.750477595387,214.750477595387,Folk
48457,95.7792207792208,213.97550083678,213.97550083678,Pop
63456,95.7792207792208,201.638467410301,201.638467410301,Folk
103521,95.7792207792208,341.078581445662,341.078581445662,Instrumental
110107,95.7792207792208,611.219277182488,611.219277182488,Electronic
128500,96.4912280701754,394.550435806848,394.550435806848,Folk
146639,96.4912280701754,307.954962455314,307.954962455314,Folk
112211,96.4912280701754,171.081687077085,171.081687077085,Instrumental
113269,96.4912280701754,461.911893432174,461.911893432174,International
62446,96.4912280701754,155.384352529532,155.384352529532,Pop
113018,96.4912280701754,305.475458641403,305.475458641403,Pop
139935,96.4912280701754,464.125206394151,464.125206394151,Electronic
62525,96.4912280701754,409.040683722129,409.040683722129,International
38967,96.4912280701754,228.60597175569,228.60597175569,Experimental
43599,96.4912280701754,246.000655117086,246.000655117086,International
144548,96.5391621129326,256.230154592977,256.230154592977,Folk
127498,96.5391621129326,262.789541744859,262.789541744859,Instrumental
27975,96.5391621129326,147.70012766907,147.70012766907,International
148611,96.5391621129326,440.242575805797,440.242575805797,Pop
30682,96.5391621129326,494.371037777607,494.371037777607,Experimental
45127,96.5391621129326,400.661505946306,400.661505946306,Pop
140625,96.5391621129326,421.288154395437,421.288154395437,Hip-Hop
42377,96.5391621129326,453.270353888419,453.270353888419,Electronic
148429,96.5391621129326,505.394041073591,505.394041073591,International
60776,96.5391621129326,267.939287687068,267.939287687068,International
148608,96.5391621129326,435.458986768509,435.458986768509,Pop
83438,96.7741935483871,165.78825201332,165.78825201332,Folk
150267,96.7741935483871,172.805300485371,172.805300485371,Instrumental
54479,96.7741935483871,329.940975862295,329.940975862295,International
64091,96.7741935483871,75.8035031655311,75.8035031655311,Experimental
52636,96.7741935483871,299.834095847001,299.834095847001,Electronic
54237,96.7741935483871,251.908254966439,251.908254966439,Pop
99274,96.7741935483871,114.189701280144,114.189701280144,Experimental
75429,96.7741935483871,151.820525321738,151.820525321738,Instrumental
125824,96.7741935483871,155.187090962096,155.187090962096,Instrumental
82921,96.8280467445743,399.366540543204,399.366540543204,Instrumental
117611,96.8280467445743,138.005343605882,138.005343605882,Instrumental
56803,96.8280467445743,253.937498205034,253.937498205034,Electronic
89847,96.8280467445743,424.112761728348,424.112761728348,Hip-Hop
73124,96.8280467445743,299.822129376322,299.822129376322,Electronic
25796,96.8280467445743,256.365241686473,256.365241686473,International
73465,96.8280467445743,433.322095125303,433.322095125303,Pop
26638,96.8280467445743,322.663703385509,322.663703385509,Rock
154303,96.8280467445743,456.943676015984,456.943676015984,Hip-Hop
73764,96.8280467445743,306.006868754008,306.006868754008,International
84136,96.8280467445743,376.624869994197,376.624869994197,Experimental
68843,97.4025974025974,347.448101753239,347.448101753239,Folk
145477,97.4025974025974,272.477828591727,272.477828591727,Instrumental
141293,97.4025974025974,573.556807751078,573.556807751078,Instrumental
7373,97.4025974025974,412.814041281777,412.814041281777,Experimental
149776,97.4025974025974,330.421210432572,330.421210432572,Experimental
142531,97.4025974025974,345.855439209237,345.855439209237,Folk
12179,97.5609756097561,361.073189614073,361.073189614073,Pop
65038,97.5609756097561,96.4011856573828,96.4011856573828,Electronic
119413,97.5609756097561,290.730459623006,290.730459623006,Experimental
119900,97.5609756097561,123.206943876024,123.206943876024,Instrumental
119830,97.5609756097561,222.522742052032,222.522742052032,Instrumental
19417,97.5609756097561,148.638610222125,148.638610222125,Pop
51262,97.9827089337176,263.615003742802,263.615003742802,Pop
126410,97.9827089337176,196.199073300507,196.199073300507,Instrumental
24515,97.9827089337176,181.701910491043,181.701910491043,Experimental
109448,97.9827089337176,263.081289992374,263.081289992374,Folk
126521,97.9827089337176,344.423916410785,344.423916410785,Experimental
108017,97.9827089337176,87.5284878930921,87.5284878930921,Instrumental
98206,97.9827089337176,536.436541321639,536.436541321639,Electronic
108016,97.9827089337176,135.602768142382,135.602768142382,Folk
88869,97.9827089337176,187.429719654516,187.429719654516,Folk
108527,97.9827089337176,336.208581459181,336.208581459181,Electronic
24423,97.9827089337176,311.3490911042,311.3490911042,Hip-Hop
67357,98.3606557377049,435.767413658761,435.767413658761,Pop
27613,98.3606557377049,409.734034964498,409.734034964498,International
148288,98.3606557377049,364.700165165,364.700165165,Pop
148113,98.3606557377049,480.246046465688,480.246046465688,Instrumental
148285,98.3606557377049,455.362123806075,455.362123806075,Pop
32330,98.3606557377049,183.048958710579,183.048958710579,Pop
45474,98.3606557377049,351.737090425551,351.737090425551,Rock
73822,98.4974958263773,25.5356149689355,25.5356149689355,Experimental
56517,98.4974958263773,377.847625767449,377.847625767449,Folk
26014,98.4974958263773,449.623121460146,449.623121460146,Hip-Hop
82928,98.4974958263773,351.797854399982,351.797854399982,Instrumental
81523,98.4974958263773,77.4744628764218,77.4744628764218,Instrumental
4097,98.4974958263773,313.090627524476,313.090627524476,International
16744,98.4974958263773,249.728813510077,249.728813510077,International
26583,98.4974958263773,55.6988610223298,55.6988610223298,Experimental
81033,98.4974958263773,398.712251103212,398.712251103212,Folk
91317,98.4974958263773,400.389824642608,400.389824642608,Hip-Hop
38834,98.6842105263158,208.691136976876,208.691136976876,International
131922,98.6842105263158,80.6425808669353,80.6425808669353,Instrumental
124917,98.6842105263158,569.201752398577,569.201752398577,Electronic
128473,98.6842105263158,171.701251663127,171.701251663127,Instrumental
70206,98.6842105263158,401.000270719833,401.000270719833,Hip-Hop
140565,98.6842105263158,281.322177094702,281.322177094702,Electronic
105918,98.6842105263158,395.899392765564,395.899392765564,Folk
38351,98.6842105263158,375.373824913448,375.373824913448,International
55076,98.6842105263158,303.093441141194,303.093441141194,Pop
68891,99.0259740259741,737.56444204611,737.56444204611,Electronic
145005,99.0259740259741,288.898545497768,288.898545497768,Folk
145710,99.0259740259741,352.500421440926,352.500421440926,Pop
111388,99.0259740259741,490.976192768209,490.976192768209,Pop
142565,99.0259740259741,557.918863695836,557.918863695836,International
145755,99.0259740259741,481.878492140861,481.878492140861,Electronic
104725,99.0259740259741,151.801213659477,151.801213659477,Experimental
63250,99.0259740259741,212.910486851269,212.910486851269,Folk
33459,99.0259740259741,456.667398821412,456.667398821412,Rock
141286,99.0259740259741,483.924005953051,483.924005953051,Instrumental
7529,99.0259740259741,600.020699189704,600.020699189704,Pop
35008,99.0259740259741,82.3533984408719,82.3533984408719,Experimental
9555,99.0259740259741,434.54118528622,434.54118528622,Rock
63457,99.0259740259741,178.263410295452,178.263410295452,Folk
107596,100,126.062563359505,126.062563359505,Folk
44851,100,97.1024151278501,97.1024151278501,Experimental
83437,100,150.279379511884,150.279379511884,Folk
122646,100,179.70174064908,179.70174064908,Instrumental
83440,100,154.032986015502,154.032986015502,Folk
58060,100,194.608523153643,194.608523153643,Experimental
44342,100,110.733770718848,110.733770718848,Experimental
118735,100.16694490818,256.664505071665,256.664505071665,Folk
118738,100.16694490818,255.149973085293,255.149973085293,Folk
4069,100.16694490818,351.269170652655,351.269170652655,Folk
16879,100.16694490818,394.1195974047,394.1195974047,Hip-Hop
4508,100.16694490818,439.724074241904,439.724074241904,International
59581,100.16694490818,218.499818799261,218.499818799261,International
91159,100.16694490818,479.90638576436,479.90638576436,Pop
27198,100.182149362477,385.728637379601,385.728637379601,International
148519,100.182149362477,358.773979104707,358.773979104707,Pop
140421,100.182149362477,181.544091555916,181.544091555916,Rock
47835,100.182149362477,337.466116482479,337.466116482479,Pop
127330,100.182149362477,330.606533254317,330.606533254317,Rock
67556,100.182149362477,339.542567940797,339.542567940797,Rock
49847,100.182149362477,307.472573098773,307.472573098773,Folk
127205,100.182149362477,382.285070583802,382.285070583802,Pop
148613,100.182149362477,397.146148161968,397.146148161968,Pop
47826,100.182149362477,177.42536938064,177.42536938064,Experimental
127484,100.182149362477,489.728630063322,489.728630063322,Experimental
17606,100.182149362477,365.565772434455,365.565772434455,International
127910,100.182149362477,345.594502547894,345.594502547894,Pop
115769,100.271002710027,110.515092836163,110.515092836163,Instrumental
77517,100.271002710027,158.823786034059,158.823786034059,Experimental
71509,100.271002710027,382.279300502636,382.279300502636,Electronic
19416,100.271002710027,392.092572480273,392.092572480273,Pop
74348,100.271002710027,355.586101642788,355.586101642788,Rock
119899,100.271002710027,197.758960038294,197.758960038294,Instrumental
85835,100.271002710027,312.672665333308,312.672665333308,Electronic
11918,100.271002710027,578.387952340391,578.387952340391,Hip-Hop
77519,100.271002710027,271.824464282529,271.824464282529,Experimental
114387,100.358422939068,390.850919924918,390.850919924918,Electronic
52035,100.358422939068,208.853485163532,208.853485163532,Pop
5171,100.358422939068,260.936106392489,260.936106392489,Folk
52945,100.358422939068,232.361890551051,232.361890551051,Folk
52954,100.358422939068,265.914832254999,265.914832254999,Folk
52044,100.358422939068,358.049590917976,358.049590917976,Pop
110985,100.649350649351,522.538841487142,522.538841487142,Rock
9846,100.649350649351,418.130411222396,418.130411222396,Experimental
33446,100.649350649351,405.256125355739,405.256125355739,Folk
97958,100.649350649351,440.951945791624,440.951945791624,Electronic
111413,100.649350649351,529.081118678217,529.081118678217,Electronic
145550,100.649350649351,368.915037057425,368.915037057425,Folk
142571,100.649350649351,548.141547205677,548.141547205677,International
111015,100.649350649351,329.745436122436,329.745436122436,Instrumental
69188,100.864553314121,175.91091778687,175.91091778687,Pop
51004,100.864553314121,290.279932578511,290.279932578511,International
98297,100.864553314121,318.088630966945,318.088630966945,Rock
126519,100.864553314121,248.023302362055,248.023302362055,Experimental
108014,100.864553314121,240.546999309292,240.546999309292,Folk
40238,100.864553314121,191.975871827934,191.975871827934,Folk
135986,100.864553314121,163.666582837876,163.666582837876,Electronic
130934,100.864553314121,211.707739938361,211.707739938361,Instrumental
126646,100.864553314121,394.871606394446,394.871606394446,Instrumental
55549,100.877192982456,449.925379378576,449.925379378576,Hip-Hop
131796,100.877192982456,413.566494327621,413.566494327621,Instrumental
43022,100.877192982456,301.913075496187,301.913075496187,International
131902,100.877192982456,227.843291373458,227.843291373458,Folk
139532,100.877192982456,126.828901555694,126.828901555694,Instrumental
43594,100.877192982456,224.688516508532,224.688516508532,International
43866,100.877192982456,371.511849682218,371.511849682218,Hip-Hop
113024,100.877192982456,216.490381746667,216.490381746667,Pop
43018,100.877192982456,263.119070644063,263.119070644063,International
70875,100.877192982456,138.972118348158,138.972118348158,Pop
91934,101.836393989983,215.497127552022,215.497127552022,Folk
79986,101.836393989983,260.077314550291,260.077314550291,Folk
91081,101.836393989983,548.491899159191,548.491899159191,Electronic
118952,101.836393989983,106.780148355521,106.780148355521,Instrumental
123474,101.836393989983,257.70354575707,257.70354575707,Rock
25066,101.836393989983,404.213646343315,404.213646343315,Electronic
147956,101.836393989983,403.511193154624,403.511193154624,Rock
82930,101.836393989983,403.345022634168,403.345022634168,Instrumental
